4ubp , B , 1 , 122 ,  1.405 ,  0.033 ,  22.826
2qwx , A , 1 , 238 ,  8.653 ,  0.048 ,  18.369
1ybe , A , 1 , 416 ,  8.993 ,  0.051 ,  25.833
1n10 , A , 2 , 228 ,  6.691 ,  0.038 ,  20.557
2b5i , B , 2 , 196 ,  6.267 ,  0.029 ,  21.077
1llf , A , 1 , 534 ,  9.575 ,  0.056 ,  29.147
3b57 , A , 2 , 176 ,  5.039 ,  0.036 ,  20.944
1p9h , A , 1 , 190 ,  7.089 ,  0.029 ,  60.507
2psb , A , 1 , 287 ,  8.131 ,  0.057 ,  18.983
1gnw , A , 2 , 210 ,  6.760 ,  0.048 ,  35.006
1wzu , A , 3 , 271 ,  9.239 ,  0.043 ,  20.207
1r3s , A , 1 , 378 ,  7.147 ,  0.058 ,  21.963
2id6 , A , 2 , 196 ,  7.872 ,  0.033 ,  19.156
2o9x , A , 2 , 160 ,  9.747 ,  0.052 ,  16.130
1r71 , A , 2 , 114 ,  3.931 ,  0.036 ,  17.159
1jkm , A , 1 , 358 ,  9.538 ,  0.059 ,  19.573
1sqw , A , 2 , 176 ,  7.645 ,  0.041 ,  17.737
1x1n , A , 1 , 523 ,  7.955 ,  0.044 ,  24.575
2p0v , A , 1 , 428 ,  5.559 ,  0.053 ,  21.305
1llm , C , 2 , 90 ,  4.106 ,  0.009 ,  25.309
2a65 , A , 1 , 509 ,  7.150 ,  0.054 ,  22.754
1ep3 , A , 1 , 311 ,  9.949 ,  0.059 ,  25.771
2ghv , C , 2 , 183 ,  10.970 ,  0.041 ,  17.733
1wzn , A , 2 , 244 ,  7.883 ,  0.047 ,  19.795
1luc , B , 1 , 320 ,  7.049 ,  0.053 ,  19.471
1p91 , A , 1 , 261 ,  5.561 ,  0.041 ,  20.521
1r3e , A , 2 , 305 ,  7.420 ,  0.031 ,  23.293
2hku , B , 1 , 182 ,  5.994 ,  0.037 ,  19.373
1onr , A , 1 , 316 ,  7.516 ,  0.052 ,  19.852
1k7k , A , 1 , 221 ,  6.077 ,  0.046 ,  18.212
1itu , A , 1 , 369 ,  7.534 ,  0.059 ,  19.668
1rh9 , A , 1 , 392 ,  7.003 ,  0.058 ,  19.827
1r6f , A , 1 , 272 ,  2.191 ,  0.022 ,  24.593
2hzb , A , 1 , 306 ,  12.184 ,  0.056 ,  19.617
1z7x , W , 1 , 460 ,  3.501 ,  0.032 ,  26.268
1mbm , A , 3 , 198 ,  8.650 ,  0.050 ,  18.263
1pjx , A , 1 , 320 ,  7.591 ,  0.065 ,  18.392
1uq5 , A , 2 , 263 ,  7.041 ,  0.051 ,  21.333
1u7g , A , 1 , 372 ,  10.474 ,  0.060 ,  20.560
2aja , A , 1 , 335 ,  3.260 ,  0.021 ,  29.106
1ro0 , A , 3 , 210 ,  8.594 ,  0.049 ,  20.230
1op4 , A , 1 , 136 ,  3.333 ,  0.028 ,  19.100
1six , A , 1 , 153 ,  2.239 ,  0.027 ,  19.761
2crf , A , 1 , 150 ,  3.175 ,  0.027 ,  19.132
1dqz , A , 1 , 280 ,  8.173 ,  0.060 ,  18.299
2ess , A , 2 , 244 ,  6.915 ,  0.047 ,  18.684
1a04 , A , 2 , 205 ,  7.248 ,  0.057 ,  16.818
2d5j , A , 1 , 377 ,  8.532 ,  0.062 ,  29.666
2bfd , A , 1 , 413 ,  4.498 ,  0.044 ,  24.545
1wqg , A , 2 , 184 ,  5.807 ,  0.023 ,  22.603
1y7b , A , 2 , 534 ,  5.243 ,  0.048 ,  25.952
1psz , A , 2 , 286 ,  10.597 ,  0.047 ,  20.224
1l3a , A , 1 , 166 ,  7.241 ,  0.034 ,  19.782
1tv8 , A , 1 , 327 ,  4.793 ,  0.046 ,  21.488
1hk8 , A , 1 , 561 ,  8.251 ,  0.048 ,  26.908
2ha9 , A , 1 , 397 ,  4.000 ,  0.047 ,  22.586
1fpo , A , 2 , 171 ,  4.902 ,  0.024 ,  20.670
2b6c , A , 2 , 223 ,  4.530 ,  0.042 ,  19.280
2b59 , B , 2 , 156 ,  9.489 ,  0.041 ,  16.984
2b30 , A , 2 , 284 ,  7.182 ,  0.052 ,  19.019
1ycy , A , 1 , 60 ,  27.976 ,  0.053 ,  15.534
1p1m , A , 2 , 404 ,  8.391 ,  0.056 ,  23.541
1pn2 , A , 2 , 269 ,  8.887 ,  0.053 ,  20.528
1c8d , A , 1 , 548 ,  8.362 ,  0.028 ,  30.656
1mhq , A , 1 , 143 ,  4.259 ,  0.054 ,  14.917
1htw , A , 1 , 158 ,  6.293 ,  0.058 ,  15.360
1mw5 , A , 1 , 160 ,  5.730 ,  0.029 ,  20.377
1kic , A , 1 , 317 ,  10.033 ,  0.061 ,  18.603
1r9d , A , 1 , 786 ,  5.654 ,  0.053 ,  26.476
2imq , X , 1 , 283 ,  11.653 ,  0.056 ,  18.275
1kut , A , 2 , 209 ,  13.229 ,  0.045 ,  19.209
2ev0 , A , 2 , 131 ,  4.948 ,  0.031 ,  22.802
2a1i , A , 2 , 129 ,  11.833 ,  0.046 ,  16.347
1s95 , A , 1 , 324 ,  8.414 ,  0.059 ,  19.355
1yle , A , 2 , 330 ,  7.023 ,  0.042 ,  21.882
2fcw , B , 2 , 78 ,  5.221 ,  0.030 ,  15.976
1y8c , A , 2 , 244 ,  7.363 ,  0.049 ,  19.787
2axw , A , 1 , 134 ,  1.935 ,  0.026 ,  39.776
1vbv , A , 1 , 77 ,  30.137 ,  0.060 ,  13.041
1qxf , A , 1 , 58 ,  27.389 ,  0.054 ,  11.307
1sb2 , A , 1 , 132 ,  3.254 ,  0.038 ,  16.742
1k3e , A , 2 , 141 ,  1.800 ,  0.020 ,  22.412
1ycs , B , 2 , 193 ,  4.987 ,  0.045 ,  20.058
2aua , A , 2 , 202 ,  6.317 ,  0.029 ,  21.586
2j85 , A , 1 , 113 ,  21.037 ,  0.049 ,  15.654
1b3t , A , 1 , 147 ,  2.294 ,  0.040 ,  16.588
1a8l , A , 2 , 226 ,  8.323 ,  0.058 ,  17.681
1r30 , A , 1 , 312 ,  5.583 ,  0.056 ,  21.607
2ex4 , A , 1 , 221 ,  11.323 ,  0.059 ,  16.387
1cvl , A , 1 , 316 ,  10.107 ,  0.059 ,  19.268
2f4l , A , 3 , 268 ,  11.357 ,  0.053 ,  20.497
1h7e , A , 1 , 245 ,  4.246 ,  0.049 ,  21.522
1xwd , C , 1 , 242 ,  7.438 ,  0.042 ,  20.078
2j9g , A , 3 , 445 ,  6.059 ,  0.050 ,  21.956
1mkm , A , 3 , 246 ,  1.925 ,  0.026 ,  24.185
1pq4 , A , 2 , 255 ,  6.838 ,  0.042 ,  19.093
1jqe , A , 1 , 280 ,  7.752 ,  0.045 ,  19.637
1gq6 , A , 1 , 295 ,  11.593 ,  0.067 ,  18.341
2hs5 , A , 2 , 205 ,  6.162 ,  0.042 ,  18.757
1v8k , A , 1 , 332 ,  6.056 ,  0.050 ,  22.482
1a0c , A , 1 , 437 ,  5.784 ,  0.040 ,  25.261
1qz9 , A , 2 , 404 ,  7.004 ,  0.045 ,  57.574
1ru4 , A , 1 , 400 ,  6.777 ,  0.050 ,  21.632
1vqo , W , 2 , 154 ,  6.932 ,  0.055 ,  20.355
1n62 , C , 3 , 288 ,  8.505 ,  0.053 ,  27.543
1qlw , A , 1 , 318 ,  6.240 ,  0.047 ,  20.387
1fiu , A , 1 , 286 ,  7.081 ,  0.039 ,  26.484
1kgd , A , 2 , 181 ,  7.396 ,  0.044 ,  17.373
1i7q , A , 1 , 517 ,  8.522 ,  0.053 ,  22.668
1x9l , A , 1 , 149 ,  4.189 ,  0.031 ,  19.852
1zt2 , B , 1 , 207 ,  3.518 ,  0.034 ,  41.898
1lql , A , 2 , 141 ,  9.850 ,  0.033 ,  20.211
1nul , A , 1 , 142 ,  5.190 ,  0.044 ,  16.435
1kqf , C , 1 , 216 ,  5.025 ,  0.030 ,  23.962
2gfn , A , 1 , 191 ,  7.020 ,  0.039 ,  18.984
1u5k , A , 3 , 242 ,  9.427 ,  0.039 ,  20.185
1rwt , A , 1 , 218 ,  4.839 ,  0.025 ,  23.936
1qwj , A , 1 , 228 ,  1.615 ,  0.041 ,  22.238
1fxo , A , 1 , 303 ,  6.540 ,  0.054 ,  22.100
1nub , A , 2 , 226 ,  7.089 ,  0.034 ,  20.627
1jmk , C , 2 , 222 ,  8.629 ,  0.060 ,  17.408
1h8p , A , 2 , 88 ,  3.947 ,  0.042 ,  14.432
1ukc , A , 1 , 517 ,  10.974 ,  0.054 ,  23.150
1v3e , A , 1 , 431 ,  9.624 ,  0.058 ,  24.445
2qf3 , A , 2 , 200 ,  11.111 ,  0.054 ,  17.671
1f6y , A , 1 , 258 ,  7.341 ,  0.055 ,  20.497
1jma , B , 2 , 100 ,  7.627 ,  0.020 ,  20.539
1a62 , A , 2 , 122 ,  9.856 ,  0.047 ,  15.136
2erf , A , 1 , 209 ,  17.190 ,  0.062 ,  16.363
1es5 , A , 1 , 260 ,  8.367 ,  0.058 ,  18.988
1b65 , A , 1 , 363 ,  9.812 ,  0.055 ,  21.883
1usp , A , 2 , 135 ,  6.383 ,  0.033 ,  17.070
1lur , A , 1 , 323 ,  10.252 ,  0.057 ,  21.665
1b89 , A , 1 , 311 ,  2.842 ,  0.009 ,  36.618
1aui , A , 1 , 378 ,  7.103 ,  0.044 ,  23.880
1op0 , A , 2 , 234 ,  10.483 ,  0.062 ,  17.109
1i78 , A , 1 , 297 ,  7.832 ,  0.031 ,  23.852
2fxa , A , 1 , 160 ,  4.576 ,  0.031 ,  18.622
1tca , A , 1 , 317 ,  10.025 ,  0.062 ,  18.220
1pin , A , 2 , 153 ,  12.023 ,  0.048 ,  16.554
1o9a , A , 2 , 93 ,  1.538 ,  0.015 ,  32.190
1qgt , A , 1 , 142 ,  4.167 ,  0.036 ,  22.410
1tzy , A , 1 , 106 ,  3.352 ,  0.020 ,  21.310
1i60 , A , 1 , 272 ,  7.122 ,  0.055 ,  18.395
2f8j , A , 2 , 336 ,  6.749 ,  0.046 ,  20.663
1vqo , E , 2 , 172 ,  3.918 ,  0.027 ,  29.780
1qo7 , A , 1 , 385 ,  6.879 ,  0.051 ,  21.495
2h6m , A , 2 , 212 ,  12.794 ,  0.061 ,  16.537
1u02 , A , 2 , 222 ,  9.407 ,  0.046 ,  18.467
1axi , B , 2 , 191 ,  5.697 ,  0.024 ,  26.301
2bur , B , 1 , 239 ,  10.380 ,  0.039 ,  19.830
1u78 , A , 2 , 103 ,  1.765 ,  0.008 ,  27.713
1a0t , P , 1 , 413 ,  6.319 ,  0.042 ,  22.928
1s68 , A , 2 , 233 ,  7.554 ,  0.052 ,  17.674
1usr , A , 1 , 447 ,  9.789 ,  0.060 ,  24.483
2bj7 , A , 2 , 136 ,  2.510 ,  0.028 ,  18.828
2ch4 , W , 2 , 139 ,  9.446 ,  0.052 ,  15.787
1ceo , A , 1 , 332 ,  7.084 ,  0.049 ,  21.523
1k99 , A , 1 , 91 ,  6.643 ,  0.022 ,  17.723
1vl4 , A , 2 , 434 ,  8.899 ,  0.037 ,  24.374
1mpx , A , 3 , 596 ,  6.488 ,  0.043 ,  26.514
2p4o , A , 1 , 303 ,  6.816 ,  0.066 ,  17.957
2i2l , A , 2 , 127 ,  1.869 ,  0.033 ,  19.825
2oar , A , 2 , 125 ,  4.515 ,  0.010 ,  28.445
1eq2 , A , 2 , 272 ,  7.692 ,  0.056 ,  18.804
2hrv , A , 2 , 139 ,  10.722 ,  0.062 ,  14.916
1m2t , B , 2 , 262 ,  4.374 ,  0.044 ,  21.301
1mky , A , 3 , 400 ,  3.851 ,  0.030 ,  26.163
1qzz , A , 3 , 340 ,  7.047 ,  0.032 ,  23.879
1mty , G , 2 , 162 ,  7.304 ,  0.032 ,  40.335
2dlx , A , 1 , 153 ,  13.129 ,  0.041 ,  16.441
1q3e , A , 2 , 192 ,  5.082 ,  0.037 ,  19.009
2ot3 , A , 2 , 253 ,  6.589 ,  0.033 ,  21.252
1wma , A , 1 , 294 ,  9.856 ,  0.058 ,  18.621
1t6s , A , 2 , 162 ,  2.393 ,  0.012 ,  24.946
3d4u , B , 2 , 74 ,  2.273 ,  0.031 ,  19.731
1yqs , A , 1 , 345 ,  8.159 ,  0.058 ,  19.220
2pr9 , A , 2 , 254 ,  5.773 ,  0.024 ,  24.797
2arh , A , 2 , 196 ,  5.586 ,  0.046 ,  19.023
2hwj , A , 2 , 193 ,  7.496 ,  0.041 ,  18.456
2cxx , A , 1 , 181 ,  6.098 ,  0.056 ,  16.467
1odh , A , 2 , 157 ,  11.111 ,  0.036 ,  18.532
1njr , A , 1 , 240 ,  6.100 ,  0.045 ,  19.724
1r5l , A , 3 , 251 ,  7.818 ,  0.051 ,  18.896
1sr2 , A , 1 , 116 ,  1.663 ,  0.016 ,  24.738
1qwo , A , 1 , 434 ,  7.899 ,  0.050 ,  22.709
1h9r , A , 2 , 139 ,  8.046 ,  0.045 ,  16.162
1vae , A , 1 , 111 ,  3.763 ,  0.027 ,  18.099
1tyw , A , 1 , 543 ,  2.749 ,  0.021 ,  36.275
1z72 , A , 1 , 238 ,  9.968 ,  0.055 ,  17.995
2cyg , A , 1 , 312 ,  6.959 ,  0.053 ,  18.937
1nzi , A , 2 , 156 ,  7.527 ,  0.022 ,  22.032
1kcf , A , 1 , 240 ,  7.986 ,  0.046 ,  19.083
2a9u , A , 1 , 133 ,  2.881 ,  0.015 ,  24.907
1u19 , A , 1 , 348 ,  5.984 ,  0.039 ,  22.628
1qwy , A , 2 , 234 ,  2.097 ,  0.053 ,  17.944
1g60 , A , 1 , 238 ,  1.902 ,  0.040 ,  20.344
2c9a , A , 2 , 256 ,  6.524 ,  0.040 ,  20.098
1nlf , A , 1 , 254 ,  10.294 ,  0.043 ,  20.488
1vkn , A , 2 , 331 ,  5.675 ,  0.051 ,  20.320
1jba , A , 2 , 189 ,  4.777 ,  0.032 ,  43.756
1j2g , A , 1 , 306 ,  6.250 ,  0.032 ,  23.491
1j1j , A , 2 , 217 ,  9.530 ,  0.033 ,  21.091
1uzk , A , 3 , 151 ,  8.566 ,  0.036 ,  19.141
2f69 , A , 2 , 244 ,  6.592 ,  0.043 ,  19.787
1euv , A , 2 , 221 ,  8.464 ,  0.052 ,  19.269
1go3 , F , 2 , 107 ,  8.683 ,  0.034 ,  18.388
2i9a , A , 2 , 123 ,  6.061 ,  0.041 ,  16.131
1uze , A , 1 , 574 ,  8.767 ,  0.049 ,  24.481
1a4i , A , 2 , 285 ,  5.940 ,  0.048 ,  20.155
2tbv , A , 1 , 287 ,  4.449 ,  0.041 ,  24.628
2aeg , A , 3 , 235 ,  4.946 ,  0.041 ,  21.523
1es6 , A , 2 , 260 ,  10.375 ,  0.047 ,  18.994
1dmh , A , 1 , 309 ,  3.646 ,  0.032 ,  25.582
1vio , A , 3 , 230 ,  7.479 ,  0.043 ,  19.340
2bhg , A , 2 , 184 ,  11.802 ,  0.058 ,  15.901
2f71 , A , 1 , 326 ,  8.240 ,  0.058 ,  19.641
1bqc , A , 1 , 302 ,  7.423 ,  0.066 ,  17.858
2gwg , A , 1 , 320 ,  8.238 ,  0.050 ,  21.543
1ed7 , A , 1 , 45 ,  35.833 ,  0.068 ,  9.235
1tqn , A , 1 , 468 ,  4.994 ,  0.047 ,  22.824
1w44 , A , 2 , 304 ,  9.300 ,  0.050 ,  21.359
1k0h , A , 1 , 117 ,  1.370 ,  0.026 ,  18.935
1j3g , A , 1 , 187 ,  14.634 ,  0.053 ,  16.177
1sqi , A , 2 , 343 ,  10.912 ,  0.048 ,  20.777
1sfp , A , 1 , 111 ,  20.000 ,  0.057 ,  13.660
1xpm , A , 2 , 442 ,  8.169 ,  0.068 ,  20.923
1b3u , A , 1 , 588 ,  2.153 ,  0.013 ,  37.982
1s2d , A , 1 , 164 ,  4.394 ,  0.046 ,  16.488
1cx4 , A , 2 , 275 ,  6.667 ,  0.043 ,  23.136
1f61 , A , 1 , 418 ,  4.875 ,  0.042 ,  24.737
3cjr , B , 2 , 118 ,  4.703 ,  0.030 ,  17.289
1t95 , A , 3 , 225 ,  3.469 ,  0.018 ,  25.171
1a12 , A , 1 , 401 ,  8.787 ,  0.062 ,  20.189
1v9l , A , 2 , 418 ,  3.555 ,  0.048 ,  25.627
1nkr , A , 2 , 195 ,  4.178 ,  0.033 ,  20.604
2g7s , A , 1 , 206 ,  5.415 ,  0.040 ,  18.438
1tzv , A , 1 , 157 ,  3.459 ,  0.063 ,  15.461
1zme , C , 2 , 70 ,  2.203 ,  0.009 ,  21.777
1mqo , A , 1 , 222 ,  5.743 ,  0.064 ,  16.220
1yuz , A , 2 , 205 ,  11.406 ,  0.054 ,  18.390
2g5r , A , 1 , 114 ,  22.674 ,  0.052 ,  14.042
1h1n , A , 1 , 305 ,  6.500 ,  0.061 ,  18.151
2bdu , A , 2 , 283 ,  7.646 ,  0.048 ,  20.892
1nnl , A , 2 , 205 ,  6.789 ,  0.052 ,  17.443
1in0 , A , 2 , 162 ,  2.689 ,  0.029 ,  19.777
1arb , A , 2 , 263 ,  12.475 ,  0.066 ,  16.568
1eex , A , 1 , 551 ,  5.273 ,  0.052 ,  30.704
1vdw , A , 2 , 250 ,  7.708 ,  0.057 ,  19.124
1h2b , A , 2 , 343 ,  4.709 ,  0.051 ,  21.812
1te2 , A , 2 , 214 ,  8.005 ,  0.050 ,  18.350
1qip , A , 1 , 176 ,  2.764 ,  0.033 ,  19.796
1prt , B , 2 , 196 ,  4.552 ,  0.038 ,  18.917
1wa5 , B , 1 , 463 ,  2.532 ,  0.026 ,  29.073
2p97 , A , 1 , 220 ,  11.517 ,  0.065 ,  16.250
1q92 , A , 2 , 195 ,  10.543 ,  0.047 ,  17.808
1v4p , A , 2 , 151 ,  6.338 ,  0.055 ,  15.778
1jb0 , F , 1 , 141 ,  2.410 ,  0.012 ,  29.325
2aam , A , 1 , 280 ,  5.646 ,  0.051 ,  18.907
1q7h , A , 2 , 144 ,  5.985 ,  0.046 ,  15.743
1c8u , A , 2 , 285 ,  9.820 ,  0.051 ,  20.233
1kw3 , B , 2 , 289 ,  8.520 ,  0.057 ,  20.585
1r5y , A , 1 , 385 ,  6.212 ,  0.057 ,  20.279
1u60 , A , 1 , 311 ,  11.201 ,  0.064 ,  19.663
1k78 , A , 2 , 126 ,  1.322 ,  0.009 ,  25.916
1qf8 , A , 2 , 159 ,  9.441 ,  0.044 ,  17.816
1pxz , A , 1 , 346 ,  8.399 ,  0.057 ,  20.214
1n11 , A , 1 , 407 ,  1.513 ,  0.016 ,  32.879
1zed , A , 1 , 481 ,  7.246 ,  0.050 ,  23.231
1dcz , A , 1 , 77 ,  25.833 ,  0.062 ,  11.783
3bsw , A , 2 , 193 ,  6.897 ,  0.049 ,  17.741
1uk8 , A , 1 , 271 ,  12.500 ,  0.063 ,  17.713
1z60 , A , 1 , 59 ,  29.936 ,  0.060 ,  11.218
1rr7 , A , 2 , 94 ,  2.096 ,  0.021 ,  17.720
1xme , B , 2 , 166 ,  2.329 ,  0.023 ,  24.188
2bpt , A , 1 , 860 ,  2.829 ,  0.029 ,  32.307
1lvm , B , 2 , 219 ,  7.332 ,  0.058 ,  17.658
1utc , A , 1 , 352 ,  5.863 ,  0.047 ,  21.638
1f32 , A , 2 , 127 ,  3.786 ,  0.034 ,  17.014
1ta3 , A , 1 , 274 ,  5.821 ,  0.057 ,  20.482
1j5w , A , 2 , 270 ,  8.124 ,  0.045 ,  20.264
1mt5 , A , 1 , 537 ,  7.791 ,  0.057 ,  22.714
1gq8 , A , 1 , 322 ,  8.281 ,  0.053 ,  20.416
1s58 , A , 1 , 523 ,  7.469 ,  0.031 ,  29.385
1k8q , A , 1 , 377 ,  10.062 ,  0.059 ,  21.215
1wy6 , A , 1 , 159 ,  4.188 ,  0.037 ,  18.825
2rde , A , 2 , 224 ,  2.765 ,  0.029 ,  21.165
1oy2 , A , 1 , 191 ,  4.573 ,  0.040 ,  18.587
1jdw , A , 1 , 360 ,  9.917 ,  0.061 ,  36.755
1uf9 , A , 1 , 188 ,  2.035 ,  0.038 ,  21.107
1sh8 , A , 1 , 153 ,  12.844 ,  0.047 ,  16.210
1khi , A , 2 , 147 ,  4.779 ,  0.034 ,  18.156
1kiy , A , 1 , 354 ,  6.293 ,  0.050 ,  22.514
1oxw , A , 1 , 349 ,  9.710 ,  0.054 ,  21.846
1us0 , A , 1 , 365 ,  7.855 ,  0.063 ,  19.117
1ek9 , A , 1 , 423 ,  2.840 ,  0.010 ,  39.553
1pbj , A , 1 , 121 ,  2.731 ,  0.051 ,  14.817
1pyf , A , 1 , 309 ,  6.272 ,  0.049 ,  20.025
1rfy , A , 1 , 89 ,  6.542 ,  0.027 ,  17.193
2zgw , A , 2 , 235 ,  8.912 ,  0.055 ,  17.569
1sj1 , A , 1 , 73 ,  29.752 ,  0.071 ,  11.228
1nkv , A , 1 , 239 ,  6.419 ,  0.047 ,  19.838
1s9j , A , 2 , 289 ,  7.437 ,  0.046 ,  20.581
1y0z , A , 1 , 321 ,  6.607 ,  0.048 ,  20.450
1xks , A , 1 , 374 ,  7.479 ,  0.048 ,  21.893
1l1n , A , 2 , 180 ,  13.242 ,  0.063 ,  15.166
1nrj , B , 1 , 191 ,  6.912 ,  0.053 ,  16.832
1t0t , V , 2 , 243 ,  6.951 ,  0.041 ,  25.301
1jb0 , A , 1 , 740 ,  4.736 ,  0.035 ,  34.275
1sgw , A , 1 , 200 ,  5.438 ,  0.051 ,  17.250
1k8k , C , 1 , 354 ,  8.627 ,  0.053 ,  21.587
1e25 , A , 1 , 287 ,  7.665 ,  0.054 ,  20.039
1jof , A , 1 , 355 ,  6.127 ,  0.057 ,  19.726
2g39 , A , 1 , 485 ,  5.063 ,  0.046 ,  24.411
2a61 , A , 1 , 145 ,  3.393 ,  0.026 ,  19.112
1i6p , A , 1 , 214 ,  3.929 ,  0.039 ,  20.336
1b35 , A , 1 , 260 ,  5.799 ,  0.029 ,  26.683
1jr7 , A , 1 , 306 ,  5.702 ,  0.048 ,  20.754
1z6o , M , 1 , 191 ,  7.726 ,  0.029 ,  21.267
2i3o , A , 1 , 487 ,  5.962 ,  0.059 ,  22.025
1io7 , A , 1 , 366 ,  8.490 ,  0.047 ,  22.019
1sq9 , A , 1 , 378 ,  7.230 ,  0.056 ,  21.562
1kqp , A , 1 , 271 ,  6.400 ,  0.049 ,  73.397
1pv1 , A , 1 , 290 ,  7.339 ,  0.058 ,  18.725
1wzz , A , 1 , 309 ,  4.643 ,  0.054 ,  19.395
1dvo , A , 1 , 152 ,  3.322 ,  0.018 ,  24.297
2hcf , A , 2 , 223 ,  6.909 ,  0.050 ,  18.201
1rl0 , A , 2 , 255 ,  8.138 ,  0.047 ,  18.627
1f5q , B , 2 , 248 ,  6.972 ,  0.051 ,  20.165
1oi2 , A , 2 , 336 ,  6.167 ,  0.059 ,  21.209
1tye , A , 1 , 452 ,  7.692 ,  0.054 ,  38.482
1v54 , B , 2 , 226 ,  2.392 ,  0.023 ,  43.318
2apl , A , 2 , 147 ,  4.833 ,  0.027 ,  19.391
1v0d , A , 2 , 244 ,  8.759 ,  0.028 ,  24.236
1ydu , A , 1 , 170 ,  0.846 ,  0.008 ,  40.475
2fom , B , 2 , 159 ,  9.076 ,  0.057 ,  15.264
1l1o , C , 2 , 173 ,  6.369 ,  0.032 ,  20.137
1mgt , A , 2 , 169 ,  9.122 ,  0.057 ,  16.074
1v58 , A , 2 , 247 ,  2.420 ,  0.027 ,  23.540
1xip , A , 1 , 364 ,  8.960 ,  0.054 ,  21.917
1qxo , A , 1 , 376 ,  10.061 ,  0.040 ,  23.179
2vkv , A , 2 , 210 ,  7.455 ,  0.033 ,  20.139
1efv , B , 1 , 252 ,  1.753 ,  0.036 ,  22.303
1xdn , A , 2 , 262 ,  11.670 ,  0.045 ,  19.465
1rmd , A , 2 , 116 ,  8.616 ,  0.038 ,  17.081
1h2e , A , 1 , 229 ,  12.717 ,  0.058 ,  18.343
1pda , A , 3 , 296 ,  7.085 ,  0.049 ,  19.536
1agj , A , 2 , 242 ,  12.402 ,  0.057 ,  17.653
1r3d , A , 1 , 253 ,  12.162 ,  0.056 ,  17.862
1ds1 , A , 1 , 323 ,  11.237 ,  0.053 ,  19.123
1x5w , A , 2 , 70 ,  2.985 ,  0.013 ,  18.438
2fuf , A , 1 , 134 ,  20.139 ,  0.065 ,  15.296
1zps , A , 2 , 124 ,  12.529 ,  0.046 ,  15.131
1pzt , A , 1 , 271 ,  14.683 ,  0.055 ,  17.994
2anu , A , 1 , 220 ,  12.015 ,  0.060 ,  17.851
1szb , A , 2 , 167 ,  9.011 ,  0.023 ,  22.294
3cdd , A , 3 , 329 ,  10.429 ,  0.034 ,  24.215
